Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Variant Price,Variant SKU
king-size-raw-unbleached,King Size Raw Unbleached,"Recommended rolling paper. <br><br><a href=""https://www.thebackyshop.co.uk/products/raw-classic-king-size-brown-un-bleached-cigarette-papers-single-pack"">View Product</a>",Raw,Papers,"rolling,unbleached",TRUE,0,RAWKS01
rizla-green,Rizla Green,"Recommended rolling paper. <br><br><a href=""https://www.thebackyshop.co.uk/products/rizla-green-cigarette-papers"">View Product</a>",Rizla,Papers,"rolling,green",TRUE,0,RIZGR01
wilsons-of-sharrow-8mm-pure-cotton-filters,Wilsons of Sharrow 8mm pure cotton filters,"Cotton filters for a cleaner smoke. <br><br><a href=""https://www.thebackyshop.co.uk/products/wilsons-of-sharrow-standard-cigarette-filter-tips-8mm"">View Product</a>",Wilsons of Sharrow,Filters,"cotton,filters",TRUE,0,WILS08
raw-roaches,Raw Roaches,"Unbleached cardboard filter tips (roach material). <br><br><a href=""https://www.thebackyshop.co.uk/products/raw-natural-unbleached-roach-material"">View Product</a>",Raw,Filters,"roach,cardboard",TRUE,0,ROARCH01
bic-lighter-with-no-safety,Bic Lighter with No Safety,"Classic Bic lighter with the safety removed for carefree sparks.",Bic,Lighter,"bic,classic",TRUE,0,BICNS01
heavy-wooden-or-glass-ashtray,Heavy Wooden or Glass Ashtray,"A classic, weighty ashtray made of wood or glass. Perfect for any smoking den.",Itose Tobaccos,Ashtray,"wooden,glass,heavy",TRUE,0,ASHWT01
wooden-tray-with-creative-design,Wooden Tray with Creative Design,"Wooden rolling tray with an artistic touch—both functional and stylish.",Itose Tobaccos,Tray,"wooden,decorative",TRUE,0,TRAYWD01
auld-kendal-plain-unscented,Auld Kendal Plain Unscented,"Unscented hand-rolling tobacco. <br><br><a href=""https://www.thebackyshop.co.uk/products/auld-kendal-gold-unscented-plain-hand-rollingtubing-tobacco"">View Product</a>",Gawith Hoggarth & Co,Tobacco,"plain,unscented",TRUE,0,AKPU01
american-cv-pipe,American CV Pipe,"Cherry and vanilla pipe tobacco. <br><br><a href=""https://www.thebackyshop.co.uk/products/gawiths-american-cherry-and-vanilla-loose-pipe-tobacco"">View Product</a>",Gawith Hoggarth & Co,Tobacco,"pipe,flavored",TRUE,0,ACV01
velvet-cookie,Velvet Cookie,"Smooth and sweet bud variety for a mellow experience.",Itose Tobaccos,Bud,"velvet,cookie",TRUE,0,BUDVC01
kosher-kush,Kosher Kush,"A favorite strain known for its earthy, herbal notes.",Itose Tobaccos,Bud,"kosher,kush",TRUE,0,BUDKK01
exodus-cheese,Exodus Cheese,"An aromatic strain with a sharp, cheesy profile.",Itose Tobaccos,Bud,"cheese,exodus",TRUE,0,BUDEC01
purple-gorilla,Purple Gorilla,"Robust strain rumored to turn you into King Kong after a puff.",Itose Tobaccos,Bud,"purple,gorilla",TRUE,0,BUDPG01
yerba-mate,Yerba Mate,"Stay hydrated and bright-eyed—crush that cottonmouth.",Itose Tobaccos,Cottonmouth Repellant,"yerba,mate",TRUE,0,CMYERB01
red-bull,Red Bull,"Give your cottonmouth wings. Caffeine to the rescue.",Itose Tobaccos,Cottonmouth Repellant,"energy,drink",TRUE,0,CMRDB01
edelweiss,Edelweiss,"Exotic beverage rumored to keep dryness at bay.",Itose Tobaccos,Cottonmouth Repellant,"herbal,exotic",TRUE,0,CMEDW01
tictoc-tea,TicToc Tea,"A tea that’ll chase away any dryness with each sip.",Itose Tobaccos,Cottonmouth Repellant,"tea,tictoc",TRUE,0,CMTTT01
